Data,Açao,Símbolo,Preço,Volume,Quantidade Total
2019-02-18,AREZZO CO,ARZZ3,52.95,23222443.0,438500
2019-02-19,AREZZO CO,ARZZ3,54.03,30639154.0,567000
2019-02-20,AREZZO CO,ARZZ3,54.29,32100328.0,591200
2019-02-21,AREZZO CO,ARZZ3,53.52,18470403.0,345100
2019-02-22,AREZZO CO,ARZZ3,54.01,41936431.0,776400
2019-02-25,AREZZO CO,ARZZ3,54.04,18959446.0,350800
2019-02-26,AREZZO CO,ARZZ3,53.93,17163154.0,318200
2019-02-27,AREZZO CO,ARZZ3,53.73,27419323.0,510300
2019-02-28,AREZZO CO,ARZZ3,53.72,15488901.0,288300
2019-03-01,AREZZO CO,ARZZ3,52.99,12937138.0,244100
2019-03-06,AREZZO CO,ARZZ3,52.32,10920276.0,208700
2019-03-07,AREZZO CO,ARZZ3,51.27,11988948.0,233800
2019-03-08,AREZZO CO,ARZZ3,51.84,18891355.0,364400
2019-03-11,AREZZO CO,ARZZ3,53.37,23522027.0,440700
2019-03-12,AREZZO CO,ARZZ3,53.47,8320471.0,155600
2019-03-13,AREZZO CO,ARZZ3,52.89,9881465.0,186800
2019-03-14,AREZZO CO,ARZZ3,52.59,15227111.0,289500
2019-03-15,AREZZO CO,ARZZ3,52.57,19503928.0,371000
2019-03-18,AREZZO CO,ARZZ3,52.38,12923820.0,246700
2019-03-19,AREZZO CO,ARZZ3,52.76,9133235.0,173100
2019-03-20,AREZZO CO,ARZZ3,51.44,11749112.0,228400
2019-03-21,AREZZO CO,ARZZ3,49.46,83105743.0,1680200
2019-03-22,AREZZO CO,ARZZ3,49.79,20997856.0,421700
2019-03-25,AREZZO CO,ARZZ3,49.86,15890685.0,318700
2019-03-26,AREZZO CO,ARZZ3,49.8,22522670.0,452200
2019-03-27,AREZZO CO,ARZZ3,49.09,16706935.0,340300
2019-03-28,AREZZO CO,ARZZ3,49.24,19092435.0,387700
2019-03-29,AREZZO CO,ARZZ3,49.59,23561387.0,475100
2019-04-01,AREZZO CO,ARZZ3,50.55,19368748.0,383100
2019-04-02,AREZZO CO,ARZZ3,50.07,15713452.0,313800
2019-04-03,AREZZO CO,ARZZ3,49.89,13621933.0,273000
2019-04-04,AREZZO CO,ARZZ3,49.66,20542743.0,413600
2019-04-05,AREZZO CO,ARZZ3,49.45,20093906.0,406300
2019-04-08,AREZZO CO,ARZZ3,49.09,18705997.0,381000
2019-04-09,AREZZO CO,ARZZ3,48.56,30383292.0,625600
2019-04-10,AREZZO CO,ARZZ3,48.65,13993863.0,287600
2019-04-11,AREZZO CO,ARZZ3,48.56,15895015.0,327300
2019-04-12,AREZZO CO,ARZZ3,48.37,12814769.0,264900
2019-04-15,AREZZO CO,ARZZ3,48.4,7541227.0,155800
2019-04-16,AREZZO CO,ARZZ3,47.77,11307510.0,236700
2019-04-17,AREZZO CO,ARZZ3,46.16,25605762.0,554600
2019-04-18,AREZZO CO,ARZZ3,47.0,20640878.0,439100
2019-04-22,AREZZO CO,ARZZ3,46.94,6098005.0,129900
2019-04-23,AREZZO CO,ARZZ3,48.18,15170175.0,314800
2019-04-24,AREZZO CO,ARZZ3,48.48,36842718.0,759900
2019-04-25,AREZZO CO,ARZZ3,50.18,16019882.0,319200
2019-04-26,AREZZO CO,ARZZ3,50.72,13858082.0,273200
2019-04-29,AREZZO CO,ARZZ3,50.42,11577064.0,229600
2019-04-30,AREZZO CO,ARZZ3,50.46,19565424.0,387700
2019-05-02,AREZZO CO,ARZZ3,49.97,7241060.0,144900
2019-05-03,AREZZO CO,ARZZ3,50.71,10476712.0,206600
2019-05-06,AREZZO CO,ARZZ3,50.18,10789022.0,215000
2019-05-07,AREZZO CO,ARZZ3,50.17,6633161.0,132200
2019-05-08,AREZZO CO,ARZZ3,50.85,9149187.0,179900
2019-05-09,AREZZO CO,ARZZ3,50.03,14851210.0,296800
2019-05-10,AREZZO CO,ARZZ3,48.74,11303211.0,231900
2019-05-13,AREZZO CO,ARZZ3,48.07,15730088.0,327200
2019-05-14,AREZZO CO,ARZZ3,48.12,6372315.0,132400
2019-05-15,AREZZO CO,ARZZ3,47.29,19743839.0,417500
2019-05-16,AREZZO CO,ARZZ3,47.27,14774738.0,312500
2019-05-17,AREZZO CO,ARZZ3,46.28,41016495.0,886100
2019-05-20,AREZZO CO,ARZZ3,46.9,10479679.0,223400
2019-05-21,AREZZO CO,ARZZ3,48.53,10546787.0,217300
2019-05-22,AREZZO CO,ARZZ3,49.21,9837727.0,199900
2019-05-23,AREZZO CO,ARZZ3,49.03,7247847.0,147800
2019-05-24,AREZZO CO,ARZZ3,48.37,7430626.0,153600
2019-05-27,AREZZO CO,ARZZ3,48.22,7821469.0,162200
2019-05-28,AREZZO CO,ARZZ3,48.26,41725881.0,864600
2019-05-29,AREZZO CO,ARZZ3,48.3,23395339.0,484300
2019-05-30,AREZZO CO,ARZZ3,49.89,16186655.0,324400
2019-05-31,AREZZO CO,ARZZ3,50.1,16399870.0,327300
2019-06-03,AREZZO CO,ARZZ3,50.42,15329625.0,304000
2019-06-04,AREZZO CO,ARZZ3,48.98,45915711.0,937400
2019-06-05,AREZZO CO,ARZZ3,49.19,13002769.0,264300
2019-06-06,AREZZO CO,ARZZ3,49.0,8733300.0,178200
2019-06-07,AREZZO CO,ARZZ3,49.6,15347746.0,309400
2019-06-10,AREZZO CO,ARZZ3,49.61,12750296.0,257000
2019-06-11,AREZZO CO,ARZZ3,49.41,8356797.0,169100
2019-06-12,AREZZO CO,ARZZ3,48.48,10438484.0,215300
2019-06-13,AREZZO CO,ARZZ3,49.13,11429354.0,232600
2019-06-14,AREZZO CO,ARZZ3,49.12,20444326.0,416200
2019-06-17,AREZZO CO,ARZZ3,49.53,19956509.0,402900
2019-06-18,AREZZO CO,ARZZ3,49.19,8565182.0,174100
2019-06-19,AREZZO CO,ARZZ3,49.81,7701847.0,154600
2019-06-21,AREZZO CO,ARZZ3,50.28,8241585.0,163900
2019-06-24,AREZZO CO,ARZZ3,50.13,6557186.0,130800
2019-06-25,AREZZO CO,ARZZ3,49.76,7037350.0,141400
2019-06-26,AREZZO CO,ARZZ3,49.07,15531662.0,316500
2019-06-27,AREZZO CO,ARZZ3,48.8,14455032.0,296200
2019-06-28,AREZZO CO,ARZZ3,49.74,15590945.0,313400
2019-07-01,AREZZO CO,ARZZ3,49.71,20105037.0,404400
2019-07-02,AREZZO CO,ARZZ3,49.99,8598790.0,172000
2019-07-03,AREZZO CO,ARZZ3,49.97,15536667.0,310900
2019-07-04,AREZZO CO,ARZZ3,50.78,5601639.0,110300
2019-07-05,AREZZO CO,ARZZ3,51.52,23537331.0,456800
2019-07-08,AREZZO CO,ARZZ3,52.15,8850298.0,169700
2019-07-10,AREZZO CO,ARZZ3,53.07,14351398.0,270400
2019-07-11,AREZZO CO,ARZZ3,52.72,6094648.0,115600
2019-07-12,AREZZO CO,ARZZ3,52.34,26875839.0,513400
2019-07-15,AREZZO CO,ARZZ3,51.73,7792029.0,150600
2019-07-16,AREZZO CO,ARZZ3,51.8,7511214.0,145000
2019-07-17,AREZZO CO,ARZZ3,52.4,12681372.0,242000
2019-07-18,AREZZO CO,ARZZ3,52.09,4047552.0,77700
2019-07-19,AREZZO CO,ARZZ3,51.97,5411094.0,104100
2019-07-22,AREZZO CO,ARZZ3,51.39,9548934.0,185800
2019-07-23,AREZZO CO,ARZZ3,50.21,11660914.0,232200
2019-07-24,AREZZO CO,ARZZ3,49.98,21613130.0,432400
2019-07-25,AREZZO CO,ARZZ3,49.79,30909715.0,620700
2019-07-26,AREZZO CO,ARZZ3,50.42,14386344.0,285300
2019-07-29,AREZZO CO,ARZZ3,50.32,7086179.0,140800
2019-07-30,AREZZO CO,ARZZ3,50.07,13546526.0,270500
2019-07-31,AREZZO CO,ARZZ3,50.36,33285113.0,660900
2019-08-01,AREZZO CO,ARZZ3,52.04,29423429.0,565300
2019-08-02,AREZZO CO,ARZZ3,51.57,6106774.0,118400
2019-08-05,AREZZO CO,ARZZ3,50.92,8559801.0,168100
2019-08-06,AREZZO CO,ARZZ3,51.38,15303772.0,297800
2019-08-07,AREZZO CO,ARZZ3,50.58,56763972.0,1122200
2019-08-08,AREZZO CO,ARZZ3,50.76,21593649.0,425400
2019-08-09,AREZZO CO,ARZZ3,50.12,25525159.0,509200
2019-08-12,AREZZO CO,ARZZ3,49.47,32783614.0,662600
2019-08-13,AREZZO CO,ARZZ3,49.0,36291133.0,740500
2019-08-14,AREZZO CO,ARZZ3,48.01,38491755.0,801600
2019-08-15,AREZZO CO,ARZZ3,47.31,33376099.0,705400
2019-08-16,AREZZO CO,ARZZ3,46.72,23161603.0,495700
2019-08-19,AREZZO CO,ARZZ3,47.83,22389108.0,468000
2019-08-20,AREZZO CO,ARZZ3,47.14,20718723.0,439500
2019-08-21,AREZZO CO,ARZZ3,47.74,24081080.0,504400
2019-08-22,AREZZO CO,ARZZ3,47.62,17836645.0,374500
2019-08-23,AREZZO CO,ARZZ3,46.44,16108332.0,346800
2019-08-26,AREZZO CO,ARZZ3,45.76,20341339.0,444500
2019-08-27,AREZZO CO,ARZZ3,45.88,18847685.0,410800
2019-08-28,AREZZO CO,ARZZ3,46.06,18578968.0,403300
2019-08-29,AREZZO CO,ARZZ3,47.02,64023929.0,1361600
2019-08-30,AREZZO CO,ARZZ3,48.47,23015508.0,474800
2019-09-02,AREZZO CO,ARZZ3,48.77,12124429.0,248600
2019-09-03,AREZZO CO,ARZZ3,47.95,7931717.0,165400
2019-09-04,AREZZO CO,ARZZ3,47.87,8665306.0,181000
2019-09-05,AREZZO CO,ARZZ3,48.71,21079925.0,432700
2019-09-06,AREZZO CO,ARZZ3,48.09,12303769.0,255800
2019-09-09,AREZZO CO,ARZZ3,47.63,21067165.0,442300
2019-09-10,AREZZO CO,ARZZ3,47.68,31107019.0,652300
2019-09-11,AREZZO CO,ARZZ3,48.8,8058253.0,165100
2019-09-12,AREZZO CO,ARZZ3,49.01,18462390.0,376700
2019-09-13,AREZZO CO,ARZZ3,48.53,12381029.0,255100
2019-09-16,AREZZO CO,ARZZ3,47.99,6723773.0,140100
2019-09-17,AREZZO CO,ARZZ3,48.6,8806542.0,181200
2019-09-18,AREZZO CO,ARZZ3,49.05,6853090.0,139700
2019-09-19,AREZZO CO,ARZZ3,49.86,14220973.0,285200
2019-09-20,AREZZO CO,ARZZ3,49.92,9760246.0,195500
2019-09-23,AREZZO CO,ARZZ3,49.44,28843326.0,583300
2019-09-24,AREZZO CO,ARZZ3,48.74,30145437.0,618400
2019-09-25,AREZZO CO,ARZZ3,48.67,18428915.0,378600
2019-09-26,AREZZO CO,ARZZ3,49.3,11650062.0,236300
2019-09-27,AREZZO CO,ARZZ3,49.5,15204037.0,307100
2019-09-30,AREZZO CO,ARZZ3,49.78,17099732.0,343500
2019-10-01,AREZZO CO,ARZZ3,49.6,12292220.0,247800
2019-10-02,AREZZO CO,ARZZ3,51.03,39349832.0,771100
2019-10-03,AREZZO CO,ARZZ3,52.36,34732842.0,663300
2019-10-04,AREZZO CO,ARZZ3,54.92,54512237.0,992400
2019-10-07,AREZZO CO,ARZZ3,55.7,50282294.0,902700
2019-10-08,AREZZO CO,ARZZ3,55.28,26833139.0,485400
2019-10-09,AREZZO CO,ARZZ3,55.15,21423929.0,388400
2019-10-10,AREZZO CO,ARZZ3,54.74,9099060.0,166200
2019-10-11,AREZZO CO,ARZZ3,55.77,16448659.0,294900
2019-10-14,AREZZO CO,ARZZ3,55.25,19029372.0,344400
2019-10-15,AREZZO CO,ARZZ3,54.78,10288408.0,187800
2019-10-16,AREZZO CO,ARZZ3,54.59,15514959.0,284200
2019-10-17,AREZZO CO,ARZZ3,56.51,25325422.0,448100
2019-10-18,AREZZO CO,ARZZ3,56.89,21989270.0,386500
2019-10-21,AREZZO CO,ARZZ3,56.5,83140505.0,1471300
2019-10-22,AREZZO CO,ARZZ3,57.06,48714426.0,853700
2019-10-23,AREZZO CO,ARZZ3,57.1,13042505.0,228400
2019-10-24,AREZZO CO,ARZZ3,56.64,17691150.0,312300
2019-10-25,AREZZO CO,ARZZ3,56.92,13844504.0,243200
2019-10-28,AREZZO CO,ARZZ3,57.16,16110036.0,281800
2019-10-29,AREZZO CO,ARZZ3,57.56,24924948.0,433000
2019-10-30,AREZZO CO,ARZZ3,58.51,49032693.0,838000
2019-10-31,AREZZO CO,ARZZ3,58.82,43749668.0,743700
2019-11-01,AREZZO CO,ARZZ3,61.31,47087037.0,768000
2019-11-04,AREZZO CO,ARZZ3,60.96,36265380.0,594900
2019-11-05,AREZZO CO,ARZZ3,60.14,17684064.0,294000
2019-11-06,AREZZO CO,ARZZ3,60.67,20907107.0,344600
2019-11-07,AREZZO CO,ARZZ3,60.24,19258837.0,319700
2019-11-08,AREZZO CO,ARZZ3,59.49,21876862.0,367700
2019-11-11,AREZZO CO,ARZZ3,59.84,15602737.0,260700
2019-11-12,AREZZO CO,ARZZ3,58.98,12782738.0,216700
2019-11-13,AREZZO CO,ARZZ3,59.07,42099536.0,712700
2019-11-14,AREZZO CO,ARZZ3,60.23,21201429.0,352000
2019-11-18,AREZZO CO,ARZZ3,60.23,13348348.0,221600
2019-11-19,AREZZO CO,ARZZ3,60.15,13949894.0,231900
2019-11-21,AREZZO CO,ARZZ3,61.78,57650208.0,933100
2019-11-22,AREZZO CO,ARZZ3,64.07,47446093.0,740500
2019-11-25,AREZZO CO,ARZZ3,63.28,38739432.0,612100
2019-11-26,AREZZO CO,ARZZ3,62.46,31993931.0,512200
2019-11-27,AREZZO CO,ARZZ3,62.18,39666868.0,637900
2019-11-28,AREZZO CO,ARZZ3,62.3,22024794.0,353500
2019-11-29,AREZZO CO,ARZZ3,62.11,29701349.0,478200
2019-12-02,AREZZO CO,ARZZ3,62.47,49853934.0,798000
2019-12-03,AREZZO CO,ARZZ3,63.27,19534320.0,308700
2019-12-04,AREZZO CO,ARZZ3,64.07,30723952.0,479500
2019-12-05,AREZZO CO,ARZZ3,65.03,26207095.0,403000
2019-12-06,AREZZO CO,ARZZ3,66.99,61333393.0,915500
2019-12-09,AREZZO CO,ARZZ3,68.34,61927782.0,906100
2019-12-10,AREZZO CO,ARZZ3,67.37,60756358.0,901800
2019-12-11,AREZZO CO,ARZZ3,66.03,52628741.0,797000
2019-12-12,AREZZO CO,ARZZ3,65.54,57038160.0,870200
2019-12-13,AREZZO CO,ARZZ3,65.63,34069093.0,519100
2019-12-16,AREZZO CO,ARZZ3,65.06,57970061.0,891000
2019-12-17,AREZZO CO,ARZZ3,64.26,37580804.0,584800
2019-12-18,AREZZO CO,ARZZ3,64.01,33285302.0,520000
2019-12-19,AREZZO CO,ARZZ3,64.28,40744328.0,633800
2019-12-20,AREZZO CO,ARZZ3,64.35,76013637.0,1181200
2019-12-23,AREZZO CO,ARZZ3,64.97,26965025.0,415000
2019-12-26,AREZZO CO,ARZZ3,64.89,41632697.0,641500
2019-12-27,AREZZO CO,ARZZ3,63.67,39133967.0,614600
2019-12-30,AREZZO CO,ARZZ3,63.57,44279022.0,696500
2019-01-02,B2W DIGITAL,BTOW3,42.99,88637136.0,2061500
2019-01-03,B2W DIGITAL,BTOW3,43.04,62320889.0,1447800
2019-01-04,B2W DIGITAL,BTOW3,42.39,70441583.0,1661500
2019-01-07,B2W DIGITAL,BTOW3,40.92,101971490.0,2491600
2019-01-08,B2W DIGITAL,BTOW3,41.49,100422280.0,2420000
2019-01-09,B2W DIGITAL,BTOW3,44.54,231936512.0,5207300
2019-01-10,B2W DIGITAL,BTOW3,46.04,112488778.0,2443200
2019-01-11,B2W DIGITAL,BTOW3,45.48,127618943.0,2805600
2019-01-14,B2W DIGITAL,BTOW3,45.18,78800455.0,1744000
2019-01-15,B2W DIGITAL,BTOW3,46.33,84059514.0,1814000
2019-01-16,B2W DIGITAL,BTOW3,47.61,105079304.0,2207000
2019-01-17,B2W DIGITAL,BTOW3,46.88,119345817.0,2545300
2019-01-18,B2W DIGITAL,BTOW3,45.93,100778330.0,2194100
2019-01-21,B2W DIGITAL,BTOW3,44.41,125891105.0,2834300
2019-01-22,B2W DIGITAL,BTOW3,43.71,94469003.0,2160800
2019-01-23,B2W DIGITAL,BTOW3,44.41,109233965.0,2459200
2019-01-24,B2W DIGITAL,BTOW3,45.53,100084183.0,2198000
2019-01-28,B2W DIGITAL,BTOW3,46.27,136725712.0,2954900
2019-01-29,B2W DIGITAL,BTOW3,47.43,95159104.0,2006300
2019-01-30,B2W DIGITAL,BTOW3,46.99,123178023.0,2621000
2019-01-31,B2W DIGITAL,BTOW3,49.43,162801697.0,3293500
2019-02-01,B2W DIGITAL,BTOW3,48.51,193389330.0,3986400
2019-02-04,B2W DIGITAL,BTOW3,47.31,107422152.0,2270500
2019-02-05,B2W DIGITAL,BTOW3,46.22,169654690.0,3670400
2019-02-06,B2W DIGITAL,BTOW3,44.73,176764074.0,3951400
2019-02-07,B2W DIGITAL,BTOW3,44.69,126228972.0,2824000
2019-02-08,B2W DIGITAL,BTOW3,44.12,82213325.0,1863200
2019-02-11,B2W DIGITAL,BTOW3,44.34,70378925.0,1587200
2019-02-12,B2W DIGITAL,BTOW3,45.63,75703889.0,1658800
2019-02-13,B2W DIGITAL,BTOW3,46.22,90758780.0,1963400
2019-02-14,B2W DIGITAL,BTOW3,46.51,74040579.0,1591800
2019-02-15,B2W DIGITAL,BTOW3,47.38,68473303.0,1444900
2019-02-18,B2W DIGITAL,BTOW3,47.13,25620993.0,543600
2019-02-19,B2W DIGITAL,BTOW3,48.33,107886081.0,2232200
2019-02-20,B2W DIGITAL,BTOW3,46.1,141136600.0,3061500
2019-02-21,B2W DIGITAL,BTOW3,44.51,112293846.0,2522600
2019-02-22,B2W DIGITAL,BTOW3,45.68,90105509.0,1972200
2019-02-25,B2W DIGITAL,BTOW3,47.56,129576421.0,2724400
2019-02-26,B2W DIGITAL,BTOW3,47.27,78987258.0,1670700
2019-02-27,B2W DIGITAL,BTOW3,47.89,104457312.0,2180800
2019-02-28,B2W DIGITAL,BTOW3,48.55,127930732.0,2634600
2019-03-01,B2W DIGITAL,BTOW3,49.46,115462471.0,2334200
2019-03-06,B2W DIGITAL,BTOW3,48.3,50643679.0,1048400
2019-03-07,B2W DIGITAL,BTOW3,47.81,71556812.0,1496400
2019-03-08,B2W DIGITAL,BTOW3,48.93,60925814.0,1245000
2019-03-11,B2W DIGITAL,BTOW3,50.42,44504009.0,882600
2019-03-12,B2W DIGITAL,BTOW3,48.3,138774199.0,2872900
2019-03-13,B2W DIGITAL,BTOW3,46.93,126118342.0,2687000
2019-03-14,B2W DIGITAL,BTOW3,46.77,72161978.0,1542800
2019-03-15,B2W DIGITAL,BTOW3,47.03,69768406.0,1483200
2019-03-18,B2W DIGITAL,BTOW3,47.94,67427785.0,1406300
2019-03-19,B2W DIGITAL,BTOW3,49.18,101436912.0,2062200
2019-03-20,B2W DIGITAL,BTOW3,50.03,139850711.0,2794900
2019-03-21,B2W DIGITAL,BTOW3,47.03,208331180.0,4429000
2019-03-22,B2W DIGITAL,BTOW3,43.74,167840168.0,3836800
2019-03-25,B2W DIGITAL,BTOW3,41.88,112328829.0,2681900
2019-03-26,B2W DIGITAL,BTOW3,42.58,110217643.0,2588400
2019-03-27,B2W DIGITAL,BTOW3,39.87,219510340.0,5504700
2019-03-28,B2W DIGITAL,BTOW3,40.54,130722871.0,3224200
2019-03-29,B2W DIGITAL,BTOW3,42.0,177517643.0,4226200
2019-04-01,B2W DIGITAL,BTOW3,42.31,98450545.0,2326700
2019-04-02,B2W DIGITAL,BTOW3,41.15,84289106.0,2048100
2019-04-03,B2W DIGITAL,BTOW3,41.65,74646501.0,1792100
2019-04-04,B2W DIGITAL,BTOW3,40.91,57838998.0,1413600
2019-04-05,B2W DIGITAL,BTOW3,41.49,75159579.0,1811300
2019-04-08,B2W DIGITAL,BTOW3,39.69,86174806.0,2171000
2019-04-09,B2W DIGITAL,BTOW3,38.02,109643745.0,2883100
2019-04-10,B2W DIGITAL,BTOW3,37.21,204500825.0,5494600
2019-04-11,B2W DIGITAL,BTOW3,37.03,225529189.0,6089900
2019-04-12,B2W DIGITAL,BTOW3,37.53,100815632.0,2686200
2019-04-15,B2W DIGITAL,BTOW3,36.89,78723638.0,2133500
2019-04-16,B2W DIGITAL,BTOW3,36.14,97128460.0,2687300
2019-04-17,B2W DIGITAL,BTOW3,36.26,135182461.0,3727200
2019-04-18,B2W DIGITAL,BTOW3,37.6,108559319.0,2886700
2019-04-22,B2W DIGITAL,BTOW3,37.24,59083562.0,1586500
2019-04-23,B2W DIGITAL,BTOW3,38.51,88746330.0,2304300
2019-04-24,B2W DIGITAL,BTOW3,37.75,82345840.0,2180800
2019-04-25,B2W DIGITAL,BTOW3,37.33,79942703.0,2141000
2019-04-26,B2W DIGITAL,BTOW3,37.09,56842260.0,1532400
2019-04-29,B2W DIGITAL,BTOW3,37.43,34571214.0,923600
2019-04-30,B2W DIGITAL,BTOW3,37.71,80683033.0,2139100
2019-05-02,B2W DIGITAL,BTOW3,37.05,49727791.0,1342100
2019-05-03,B2W DIGITAL,BTOW3,37.92,68536304.0,1807100
2019-05-06,B2W DIGITAL,BTOW3,38.27,48693577.0,1272200
2019-05-07,B2W DIGITAL,BTOW3,37.36,118430926.0,3169200
2019-05-08,B2W DIGITAL,BTOW3,37.41,80425920.0,2149500
2019-05-09,B2W DIGITAL,BTOW3,36.47,86313417.0,2366500
2019-05-10,B2W DIGITAL,BTOW3,33.94,261055994.0,7690600
2019-05-13,B2W DIGITAL,BTOW3,32.73,87307520.0,2667500
2019-05-14,B2W DIGITAL,BTOW3,31.38,164730796.0,5248600
2019-05-15,B2W DIGITAL,BTOW3,32.15,93639024.0,2912400
2019-05-16,B2W DIGITAL,BTOW3,32.18,88048316.0,2735600
2019-05-17,B2W DIGITAL,BTOW3,33.09,105149075.0,3177500
2019-05-20,B2W DIGITAL,BTOW3,33.68,86915836.0,2579900
2019-05-21,B2W DIGITAL,BTOW3,34.68,110630133.0,3189800
2019-05-22,B2W DIGITAL,BTOW3,33.77,57026314.0,1688600
2019-05-23,B2W DIGITAL,BTOW3,32.15,105437141.0,3279000
2019-05-24,B2W DIGITAL,BTOW3,30.84,110084788.0,3568900
2019-05-27,B2W DIGITAL,BTOW3,30.67,59530380.0,1940700
2019-05-28,B2W DIGITAL,BTOW3,32.19,157422098.0,4889400
2019-05-29,B2W DIGITAL,BTOW3,32.94,119932506.0,3639900
2019-05-30,B2W DIGITAL,BTOW3,32.67,98582524.0,3017500
2019-05-31,B2W DIGITAL,BTOW3,31.66,94902697.0,2997200
2019-06-03,B2W DIGITAL,BTOW3,31.05,91637535.0,2950400
2019-06-04,B2W DIGITAL,BTOW3,30.68,62627426.0,2040900
2019-06-05,B2W DIGITAL,BTOW3,30.42,78481124.0,2579800
2019-06-06,B2W DIGITAL,BTOW3,30.54,82084755.0,2687400
2019-06-07,B2W DIGITAL,BTOW3,30.9,103515404.0,3349900
2019-06-10,B2W DIGITAL,BTOW3,31.62,100139459.0,3166700
2019-06-11,B2W DIGITAL,BTOW3,33.14,88796461.0,2679000
2019-06-12,B2W DIGITAL,BTOW3,32.13,98719367.0,3071800
2019-06-13,B2W DIGITAL,BTOW3,32.38,60531363.0,1869400
2019-06-14,B2W DIGITAL,BTOW3,31.43,71171107.0,2263800
2019-06-17,B2W DIGITAL,BTOW3,31.84,92539980.0,2905800
2019-06-18,B2W DIGITAL,BTOW3,32.75,95905276.0,2928300
2019-06-19,B2W DIGITAL,BTOW3,33.03,104490754.0,3162800
2019-06-21,B2W DIGITAL,BTOW3,34.85,139784292.0,4011000
2019-06-24,B2W DIGITAL,BTOW3,34.04,115726587.0,3399700
2019-06-25,B2W DIGITAL,BTOW3,33.34,96004481.0,2878700
2019-06-26,B2W DIGITAL,BTOW3,32.9,75379823.0,2290900
2019-06-27,B2W DIGITAL,BTOW3,32.08,92684455.0,2888400
2019-06-28,B2W DIGITAL,BTOW3,32.87,58496985.0,1779200
2019-07-01,B2W DIGITAL,BTOW3,32.26,103840051.0,3218800
2019-07-02,B2W DIGITAL,BTOW3,31.75,74437480.0,2343800
2019-07-03,B2W DIGITAL,BTOW3,31.96,63188383.0,1976600
2019-07-04,B2W DIGITAL,BTOW3,33.56,116757014.0,3478400
2019-07-05,B2W DIGITAL,BTOW3,34.95,128461059.0,3675000
2019-07-08,B2W DIGITAL,BTOW3,36.14,129000047.0,3569400
2019-07-10,B2W DIGITAL,BTOW3,38.52,205399262.0,5332200
2019-07-11,B2W DIGITAL,BTOW3,39.21,214729554.0,5475100
2019-07-12,B2W DIGITAL,BTOW3,39.08,171591801.0,4389900
2019-07-15,B2W DIGITAL,BTOW3,37.4,106733521.0,2853600
2019-07-16,B2W DIGITAL,BTOW3,36.0,142674461.0,3963100
2019-07-17,B2W DIGITAL,BTOW3,36.9,140632228.0,3810300
2019-07-18,B2W DIGITAL,BTOW3,36.94,96399386.0,2609600
2019-07-19,B2W DIGITAL,BTOW3,36.17,60033796.0,1659600
2019-07-22,B2W DIGITAL,BTOW3,35.75,50965110.0,1425500
2019-07-23,B2W DIGITAL,BTOW3,35.08,121558703.0,3464400
2019-07-24,B2W DIGITAL,BTOW3,35.79,86510295.0,2416700
2019-07-25,B2W DIGITAL,BTOW3,35.63,91627237.0,2571600
2019-07-26,B2W DIGITAL,BTOW3,35.81,90404944.0,2524000
2019-07-29,B2W DIGITAL,BTOW3,36.37,92776408.0,2550300
