Data,Açao,Símbolo,Preço,Volume,Quantidade Total
2019-10-08,POSITIVO TEC,POSI3,3.45,414755.0,120100
2019-10-09,POSITIVO TEC,POSI3,3.48,464134.0,133000
2019-10-10,POSITIVO TEC,POSI3,3.54,494898.0,139800
2019-10-11,POSITIVO TEC,POSI3,3.6,1223184.0,339300
2019-10-14,POSITIVO TEC,POSI3,3.59,542879.0,150800
2019-10-15,POSITIVO TEC,POSI3,3.68,1660404.0,450800
2019-10-16,POSITIVO TEC,POSI3,3.75,1204523.0,320400
2019-10-17,POSITIVO TEC,POSI3,3.8,951089.0,250100
2019-10-18,POSITIVO TEC,POSI3,3.76,567322.0,150800
2019-10-21,POSITIVO TEC,POSI3,3.71,1190764.0,320800
2019-10-22,POSITIVO TEC,POSI3,3.71,411422.0,110700
2019-10-23,POSITIVO TEC,POSI3,3.73,1595701.0,426800
2019-10-24,POSITIVO TEC,POSI3,3.98,5423160.0,1362200
2019-10-25,POSITIVO TEC,POSI3,3.99,2267606.0,567700
2019-10-28,POSITIVO TEC,POSI3,3.94,1236862.0,313300
2019-10-29,POSITIVO TEC,POSI3,4.06,2696100.0,663400
2019-10-30,POSITIVO TEC,POSI3,4.09,1755461.0,429100
2019-10-31,POSITIVO TEC,POSI3,4.17,3566679.0,855200
2019-11-01,POSITIVO TEC,POSI3,4.33,3866175.0,892300
2019-11-04,POSITIVO TEC,POSI3,4.57,4765228.0,1041900
2019-11-05,POSITIVO TEC,POSI3,4.65,4626913.0,994000
2019-11-06,POSITIVO TEC,POSI3,4.55,2522810.0,554100
2019-11-07,POSITIVO TEC,POSI3,4.71,4037494.0,856300
2019-11-08,POSITIVO TEC,POSI3,4.86,7741304.0,1590400
2019-11-11,POSITIVO TEC,POSI3,4.87,4752934.0,974200
2019-11-12,POSITIVO TEC,POSI3,4.91,3004150.0,611700
2019-11-13,POSITIVO TEC,POSI3,5.19,8469178.0,1630700
2019-11-14,POSITIVO TEC,POSI3,5.26,11716562.0,2225500
2019-11-18,POSITIVO TEC,POSI3,5.44,9537674.0,1751700
2019-11-19,POSITIVO TEC,POSI3,5.7,11486383.0,2014600
2019-11-21,POSITIVO TEC,POSI3,6.52,33988623.0,5207600
2019-11-22,POSITIVO TEC,POSI3,7.22,76158842.0,10536500
2019-11-25,POSITIVO TEC,POSI3,7.45,36938847.0,4955900
2019-11-26,POSITIVO TEC,POSI3,7.19,41675792.0,5794000
2019-11-27,POSITIVO TEC,POSI3,7.62,24426401.0,3201500
2019-11-28,POSITIVO TEC,POSI3,7.59,16887710.0,2222600
2019-11-29,POSITIVO TEC,POSI3,7.46,13373953.0,1792500
2019-12-02,POSITIVO TEC,POSI3,7.49,10637876.0,1419300
2019-12-03,POSITIVO TEC,POSI3,7.86,18239199.0,2318400
2019-12-04,POSITIVO TEC,POSI3,9.44,85025614.0,8997700
2019-12-05,POSITIVO TEC,POSI3,10.96,142523455.0,13003800
2019-12-06,POSITIVO TEC,POSI3,10.72,79832367.0,7442400
2019-12-09,POSITIVO TEC,POSI3,10.5,32834378.0,3124500
2019-12-10,POSITIVO TEC,POSI3,9.57,37453383.0,3911000
2019-12-11,POSITIVO TEC,POSI3,10.44,88908405.0,8510600
2019-12-12,POSITIVO TEC,POSI3,11.79,161409645.0,13688900
2019-12-13,POSITIVO TEC,POSI3,11.41,61269459.0,5365900
2019-12-16,POSITIVO TEC,POSI3,11.23,29789218.0,2650700
2019-12-17,POSITIVO TEC,POSI3,11.16,30072143.0,2693300
2019-12-18,POSITIVO TEC,POSI3,10.72,21212374.0,1977400
2019-12-19,POSITIVO TEC,POSI3,10.18,17396376.0,1707300
2019-12-20,POSITIVO TEC,POSI3,10.75,40149707.0,3733700
2019-12-23,POSITIVO TEC,POSI3,10.76,18576170.0,1726300
2019-12-26,POSITIVO TEC,POSI3,10.72,16096375.0,1500200
2019-12-27,POSITIVO TEC,POSI3,10.49,8984422.0,856000
2019-12-30,POSITIVO TEC,POSI3,10.33,9320195.0,901800
2019-01-02,TELEF BRASIL,VIVT4,47.3,98200360.0,2075700
2019-01-03,TELEF BRASIL,VIVT4,47.33,97261437.0,2054600
2019-01-04,TELEF BRASIL,VIVT4,47.53,92250459.0,1940500
2019-01-07,TELEF BRASIL,VIVT4,47.74,78181090.0,1637500
2019-01-08,TELEF BRASIL,VIVT4,47.91,117799667.0,2458300
2019-01-09,TELEF BRASIL,VIVT4,48.47,99711409.0,2057000
2019-01-10,TELEF BRASIL,VIVT4,48.08,173118717.0,3600200
2019-01-11,TELEF BRASIL,VIVT4,48.18,118308108.0,2455100
2019-01-14,TELEF BRASIL,VIVT4,48.39,101830852.0,2104000
2019-01-15,TELEF BRASIL,VIVT4,47.84,101083563.0,2112700
2019-01-16,TELEF BRASIL,VIVT4,47.2,104436470.0,2212600
2019-01-17,TELEF BRASIL,VIVT4,46.52,133125977.0,2861300
2019-01-18,TELEF BRASIL,VIVT4,46.88,67068992.0,1430500
2019-01-21,TELEF BRASIL,VIVT4,46.69,29752963.0,637200
2019-01-22,TELEF BRASIL,VIVT4,46.16,81678476.0,1769400
2019-01-23,TELEF BRASIL,VIVT4,46.86,71626577.0,1528300
2019-01-24,TELEF BRASIL,VIVT4,47.32,77049525.0,1628200
2019-01-28,TELEF BRASIL,VIVT4,48.39,110845122.0,2290500
2019-01-29,TELEF BRASIL,VIVT4,47.91,99914710.0,2085400
2019-01-30,TELEF BRASIL,VIVT4,48.29,115050979.0,2382500
2019-01-31,TELEF BRASIL,VIVT4,48.96,128032081.0,2614600
2019-02-01,TELEF BRASIL,VIVT4,49.3,73137932.0,1483500
2019-02-04,TELEF BRASIL,VIVT4,49.18,82228522.0,1671800
2019-02-05,TELEF BRASIL,VIVT4,48.99,88731570.0,1811000
2019-02-06,TELEF BRASIL,VIVT4,48.28,72915293.0,1510200
2019-02-07,TELEF BRASIL,VIVT4,47.89,107742961.0,2249800
2019-02-08,TELEF BRASIL,VIVT4,47.73,97804906.0,2049000
2019-02-11,TELEF BRASIL,VIVT4,48.0,82016443.0,1708500
2019-02-12,TELEF BRASIL,VIVT4,48.22,87683437.0,1818300
2019-02-13,TELEF BRASIL,VIVT4,48.38,108570072.0,2244100
2019-02-14,TELEF BRASIL,VIVT4,48.29,63158984.0,1307900
2019-02-15,TELEF BRASIL,VIVT4,48.4,69832348.0,1442600
2019-02-18,TELEF BRASIL,VIVT4,48.19,51531199.0,1069200
2019-02-19,TELEF BRASIL,VIVT4,48.65,93280549.0,1917300
2019-02-20,TELEF BRASIL,VIVT4,48.33,159305999.0,3295700
2019-02-21,TELEF BRASIL,VIVT4,47.61,88535190.0,1859400
2019-02-22,TELEF BRASIL,VIVT4,48.22,77186604.0,1600500
2019-02-25,TELEF BRASIL,VIVT4,47.93,71295713.0,1487200
2019-02-26,TELEF BRASIL,VIVT4,48.46,59946631.0,1236900
2019-02-27,TELEF BRASIL,VIVT4,47.74,57622671.0,1206900
2019-02-28,TELEF BRASIL,VIVT4,47.04,71811478.0,1526300
2019-03-01,TELEF BRASIL,VIVT4,46.04,43164366.0,937400
2019-03-06,TELEF BRASIL,VIVT4,45.51,66961186.0,1471100
2019-03-07,TELEF BRASIL,VIVT4,46.0,64483287.0,1401700
2019-03-08,TELEF BRASIL,VIVT4,46.54,76819535.0,1650600
2019-03-11,TELEF BRASIL,VIVT4,46.87,73285468.0,1563300
2019-03-12,TELEF BRASIL,VIVT4,46.99,77509643.0,1649300
2019-03-13,TELEF BRASIL,VIVT4,47.12,97117618.0,2060900
2019-03-14,TELEF BRASIL,VIVT4,47.38,68717384.0,1450100
2019-03-15,TELEF BRASIL,VIVT4,48.1,205168814.0,4265300
2019-03-18,TELEF BRASIL,VIVT4,48.61,76092174.0,1565300
2019-03-19,TELEF BRASIL,VIVT4,48.54,73945358.0,1523200
2019-03-20,TELEF BRASIL,VIVT4,48.81,100096283.0,2050700
2019-03-21,TELEF BRASIL,VIVT4,47.57,97589183.0,2051200
2019-03-22,TELEF BRASIL,VIVT4,47.52,116961760.0,2461300
2019-03-25,TELEF BRASIL,VIVT4,47.17,76089886.0,1612900
2019-03-26,TELEF BRASIL,VIVT4,46.95,101840229.0,2168900
2019-03-27,TELEF BRASIL,VIVT4,46.49,137115697.0,2949200
2019-03-28,TELEF BRASIL,VIVT4,46.76,100925216.0,2158100
2019-03-29,TELEF BRASIL,VIVT4,47.53,123759503.0,2603700
2019-04-01,TELEF BRASIL,VIVT4,47.58,103156653.0,2167700
2019-04-02,TELEF BRASIL,VIVT4,47.43,49121928.0,1035600
2019-04-03,TELEF BRASIL,VIVT4,47.56,69682664.0,1465000
2019-04-04,TELEF BRASIL,VIVT4,48.79,183415687.0,3759100
2019-04-05,TELEF BRASIL,VIVT4,49.73,86688999.0,1742900
2019-04-08,TELEF BRASIL,VIVT4,49.95,81291821.0,1627300
2019-04-09,TELEF BRASIL,VIVT4,48.88,112009965.0,2291200
2019-04-10,TELEF BRASIL,VIVT4,48.35,67348758.0,1392800
2019-04-11,TELEF BRASIL,VIVT4,48.64,79796865.0,1640400
2019-04-12,TELEF BRASIL,VIVT4,46.71,75691033.0,1620400
2019-04-15,TELEF BRASIL,VIVT4,46.44,63523559.0,1367700
2019-04-16,TELEF BRASIL,VIVT4,46.96,109282173.0,2327000
2019-04-17,TELEF BRASIL,VIVT4,46.83,167762756.0,3582100
2019-04-18,TELEF BRASIL,VIVT4,47.06,97231431.0,2066100
2019-04-22,TELEF BRASIL,VIVT4,46.98,66298423.0,1411000
2019-04-23,TELEF BRASIL,VIVT4,47.01,51505290.0,1095500
2019-04-24,TELEF BRASIL,VIVT4,46.34,62826361.0,1355500
2019-04-25,TELEF BRASIL,VIVT4,46.69,68369521.0,1464100
2019-04-26,TELEF BRASIL,VIVT4,46.65,59638994.0,1278300
2019-04-29,TELEF BRASIL,VIVT4,46.74,36427454.0,779300
2019-04-30,TELEF BRASIL,VIVT4,46.63,60995029.0,1307900
2019-05-02,TELEF BRASIL,VIVT4,45.9,54791980.0,1193600
2019-05-03,TELEF BRASIL,VIVT4,45.93,52848076.0,1150400
2019-05-06,TELEF BRASIL,VIVT4,45.43,66243321.0,1458000
2019-05-07,TELEF BRASIL,VIVT4,45.5,101597412.0,2232500
2019-05-08,TELEF BRASIL,VIVT4,46.06,104737875.0,2273900
2019-05-09,TELEF BRASIL,VIVT4,45.45,63069612.0,1387500
2019-05-10,TELEF BRASIL,VIVT4,45.29,113326356.0,2501900
2019-05-13,TELEF BRASIL,VIVT4,44.93,91097690.0,2027500
2019-05-14,TELEF BRASIL,VIVT4,44.94,78175417.0,1739200
2019-05-15,TELEF BRASIL,VIVT4,44.68,92691778.0,2074400
2019-05-16,TELEF BRASIL,VIVT4,44.73,94464746.0,2111500
2019-05-17,TELEF BRASIL,VIVT4,45.09,77896843.0,1727500
2019-05-20,TELEF BRASIL,VIVT4,45.55,91515343.0,2008700
2019-05-21,TELEF BRASIL,VIVT4,46.33,101273783.0,2185500
2019-05-22,TELEF BRASIL,VIVT4,46.62,131924204.0,2829400
2019-05-23,TELEF BRASIL,VIVT4,47.0,77488736.0,1648600
2019-05-24,TELEF BRASIL,VIVT4,46.58,56285921.0,1208200
2019-05-27,TELEF BRASIL,VIVT4,46.53,44007270.0,945700
2019-05-28,TELEF BRASIL,VIVT4,46.9,183898765.0,3920900
2019-05-29,TELEF BRASIL,VIVT4,46.96,85384997.0,1818000
2019-05-30,TELEF BRASIL,VIVT4,47.29,64030410.0,1353900
2019-05-31,TELEF BRASIL,VIVT4,48.17,99168883.0,2058500
2019-06-03,TELEF BRASIL,VIVT4,49.17,152990479.0,3111000
2019-06-04,TELEF BRASIL,VIVT4,50.03,121531941.0,2429000
2019-06-05,TELEF BRASIL,VIVT4,49.88,94585475.0,1896000
2019-06-06,TELEF BRASIL,VIVT4,49.51,94664346.0,1911900
2019-06-07,TELEF BRASIL,VIVT4,49.38,64265401.0,1301200
2019-06-10,TELEF BRASIL,VIVT4,49.42,45424443.0,919100
2019-06-11,TELEF BRASIL,VIVT4,49.13,99501644.0,2025200
2019-06-12,TELEF BRASIL,VIVT4,49.88,74405417.0,1491500
2019-06-13,TELEF BRASIL,VIVT4,50.52,137543200.0,2722300
2019-06-14,TELEF BRASIL,VIVT4,50.28,100570586.0,2000100
2019-06-17,TELEF BRASIL,VIVT4,49.5,71548333.0,1445300
2019-06-18,TELEF BRASIL,VIVT4,49.7,120488592.0,2424100
2019-06-19,TELEF BRASIL,VIVT4,49.93,103670340.0,2076100
2019-06-21,TELEF BRASIL,VIVT4,50.34,139540637.0,2771900
2019-06-24,TELEF BRASIL,VIVT4,50.33,70090131.0,1392600
2019-06-25,TELEF BRASIL,VIVT4,50.04,67741493.0,1353500
2019-06-26,TELEF BRASIL,VIVT4,49.86,74361890.0,1491300
2019-06-27,TELEF BRASIL,VIVT4,50.14,62230609.0,1241000
2019-06-28,TELEF BRASIL,VIVT4,50.19,79888062.0,1591700
2019-07-01,TELEF BRASIL,VIVT4,49.09,76255594.0,1553300
2019-07-02,TELEF BRASIL,VIVT4,49.92,86809577.0,1738700
2019-07-03,TELEF BRASIL,VIVT4,50.55,74863007.0,1480800
2019-07-04,TELEF BRASIL,VIVT4,51.09,48168473.0,942700
2019-07-05,TELEF BRASIL,VIVT4,50.64,54375219.0,1073600
2019-07-08,TELEF BRASIL,VIVT4,50.82,56187314.0,1105400
2019-07-10,TELEF BRASIL,VIVT4,52.08,126002637.0,2419400
2019-07-11,TELEF BRASIL,VIVT4,52.44,135550145.0,2584800
2019-07-12,TELEF BRASIL,VIVT4,52.4,89829007.0,1714100
2019-07-15,TELEF BRASIL,VIVT4,53.37,130694434.0,2448600
2019-07-16,TELEF BRASIL,VIVT4,53.99,111488559.0,2064700
2019-07-17,TELEF BRASIL,VIVT4,54.25,136923443.0,2523700
2019-07-18,TELEF BRASIL,VIVT4,53.78,62967183.0,1170700
2019-07-19,TELEF BRASIL,VIVT4,53.74,92856822.0,1727700
2019-07-22,TELEF BRASIL,VIVT4,53.73,103235676.0,1921100
2019-07-23,TELEF BRASIL,VIVT4,53.71,68597742.0,1277100
2019-07-24,TELEF BRASIL,VIVT4,53.59,96406885.0,1798800
2019-07-25,TELEF BRASIL,VIVT4,52.72,86401862.0,1638700
2019-07-26,TELEF BRASIL,VIVT4,52.43,68674293.0,1309600
2019-07-29,TELEF BRASIL,VIVT4,52.45,91310832.0,1740700
2019-07-30,TELEF BRASIL,VIVT4,52.61,85332760.0,1621900
2019-07-31,TELEF BRASIL,VIVT4,52.15,128992226.0,2473300
2019-08-01,TELEF BRASIL,VIVT4,52.3,143094869.0,2735900
2019-08-02,TELEF BRASIL,VIVT4,52.38,77005590.0,1469900
2019-08-05,TELEF BRASIL,VIVT4,51.85,81421619.0,1570200
2019-08-06,TELEF BRASIL,VIVT4,52.36,131337074.0,2507900
2019-08-07,TELEF BRASIL,VIVT4,53.03,112343261.0,2118400
2019-08-08,TELEF BRASIL,VIVT4,53.17,105853549.0,1990800
2019-08-09,TELEF BRASIL,VIVT4,52.86,91554686.0,1731800
2019-08-12,TELEF BRASIL,VIVT4,51.95,50621931.0,974400
2019-08-13,TELEF BRASIL,VIVT4,52.22,49895662.0,955400
2019-08-14,TELEF BRASIL,VIVT4,51.24,90511835.0,1766400
2019-08-15,TELEF BRASIL,VIVT4,52.02,150511165.0,2893300
2019-08-16,TELEF BRASIL,VIVT4,52.59,85465711.0,1625100
2019-08-19,TELEF BRASIL,VIVT4,52.74,55644848.0,1055000
2019-08-20,TELEF BRASIL,VIVT4,53.1,87744894.0,1652200
2019-08-21,TELEF BRASIL,VIVT4,53.35,56451433.0,1058000
2019-08-22,TELEF BRASIL,VIVT4,52.83,54418624.0,1029900
2019-08-23,TELEF BRASIL,VIVT4,52.15,58966602.0,1130500
2019-08-26,TELEF BRASIL,VIVT4,51.59,79016202.0,1531500
2019-08-27,TELEF BRASIL,VIVT4,51.73,115549480.0,2233500
2019-08-28,TELEF BRASIL,VIVT4,51.8,75197972.0,1451500
2019-08-29,TELEF BRASIL,VIVT4,52.31,54596297.0,1043700
2019-08-30,TELEF BRASIL,VIVT4,53.45,110359867.0,2064700
2019-09-02,TELEF BRASIL,VIVT4,54.75,86454819.0,1578900
2019-09-03,TELEF BRASIL,VIVT4,54.14,64601963.0,1193200
2019-09-04,TELEF BRASIL,VIVT4,54.82,89756903.0,1637200
2019-09-05,TELEF BRASIL,VIVT4,55.45,88299111.0,1592200
2019-09-06,TELEF BRASIL,VIVT4,54.82,94542859.0,1724400
2019-09-09,TELEF BRASIL,VIVT4,53.86,158565811.0,2943500
2019-09-10,TELEF BRASIL,VIVT4,52.93,116064284.0,2192400
2019-09-11,TELEF BRASIL,VIVT4,53.21,106798461.0,2006800
2019-09-12,TELEF BRASIL,VIVT4,53.69,99267224.0,1848600
2019-09-13,TELEF BRASIL,VIVT4,52.44,146053745.0,2785000
2019-09-16,TELEF BRASIL,VIVT4,52.54,93577978.0,1781000
2019-09-17,TELEF BRASIL,VIVT4,53.01,73248847.0,1381700
2019-09-18,TELEF BRASIL,VIVT4,53.36,44644866.0,836600
2019-09-19,TELEF BRASIL,VIVT4,54.33,52626702.0,968600
2019-09-20,TELEF BRASIL,VIVT4,54.45,142592986.0,2618600
2019-09-23,TELEF BRASIL,VIVT4,53.93,52606868.0,975400
2019-09-24,TELEF BRASIL,VIVT4,53.98,56299700.0,1042900
2019-09-25,TELEF BRASIL,VIVT4,53.92,61447470.0,1139600
2019-09-26,TELEF BRASIL,VIVT4,54.32,51742715.0,952500
2019-09-27,TELEF BRASIL,VIVT4,54.65,42212079.0,772300
2019-09-30,TELEF BRASIL,VIVT4,54.9,86427386.0,1574100
2019-10-01,TELEF BRASIL,VIVT4,54.14,121014444.0,2235200
2019-10-02,TELEF BRASIL,VIVT4,52.99,56144764.0,1059500
2019-10-03,TELEF BRASIL,VIVT4,52.65,45302934.0,860400
2019-10-04,TELEF BRASIL,VIVT4,53.42,100778415.0,1886300
2019-10-07,TELEF BRASIL,VIVT4,53.06,68763897.0,1295800
2019-10-08,TELEF BRASIL,VIVT4,52.89,67795366.0,1281800
2019-10-09,TELEF BRASIL,VIVT4,52.87,45838500.0,866900
2019-10-10,TELEF BRASIL,VIVT4,53.45,85060917.0,1591200
2019-10-11,TELEF BRASIL,VIVT4,53.7,66028077.0,1229400
2019-10-14,TELEF BRASIL,VIVT4,53.45,35571942.0,665500
2019-10-15,TELEF BRASIL,VIVT4,53.63,59992352.0,1118500
2019-10-16,TELEF BRASIL,VIVT4,54.45,90844589.0,1668200
2019-10-17,TELEF BRASIL,VIVT4,54.86,57881532.0,1054900
2019-10-18,TELEF BRASIL,VIVT4,54.74,37581485.0,686500
2019-10-21,TELEF BRASIL,VIVT4,54.66,45019910.0,823600
2019-10-22,TELEF BRASIL,VIVT4,54.65,61727045.0,1129400
2019-10-23,TELEF BRASIL,VIVT4,54.46,71174240.0,1306900
2019-10-24,TELEF BRASIL,VIVT4,54.06,68109450.0,1259800
2019-10-25,TELEF BRASIL,VIVT4,53.58,66744759.0,1245500
2019-10-28,TELEF BRASIL,VIVT4,53.36,64777501.0,1213900
2019-10-29,TELEF BRASIL,VIVT4,53.22,47292556.0,888600
2019-10-30,TELEF BRASIL,VIVT4,53.26,51404427.0,965100
2019-10-31,TELEF BRASIL,VIVT4,53.05,91682893.0,1728100
2019-11-01,TELEF BRASIL,VIVT4,53.28,47252095.0,886800
2019-11-04,TELEF BRASIL,VIVT4,53.78,68144252.0,1267000
2019-11-05,TELEF BRASIL,VIVT4,53.31,121493601.0,2278900
2019-11-06,TELEF BRASIL,VIVT4,54.11,153733611.0,2841100
2019-11-07,TELEF BRASIL,VIVT4,54.46,55024591.0,1010300
2019-11-08,TELEF BRASIL,VIVT4,54.04,98845412.0,1828800
2019-11-11,TELEF BRASIL,VIVT4,53.87,62279290.0,1156100
2019-11-12,TELEF BRASIL,VIVT4,53.87,76739905.0,1424500
2019-11-13,TELEF BRASIL,VIVT4,53.94,86059692.0,1595300
2019-11-14,TELEF BRASIL,VIVT4,54.77,84256455.0,1538300
2019-11-18,TELEF BRASIL,VIVT4,56.15,82033407.0,1460800
2019-11-19,TELEF BRASIL,VIVT4,55.77,90825050.0,1628500
2019-11-21,TELEF BRASIL,VIVT4,55.21,122163999.0,2212600
2019-11-22,TELEF BRASIL,VIVT4,55.22,64873018.0,1174600
2019-11-25,TELEF BRASIL,VIVT4,55.29,52863313.0,956000
2019-11-26,TELEF BRASIL,VIVT4,54.4,158656691.0,2916300
2019-11-27,TELEF BRASIL,VIVT4,54.83,67205696.0,1225500
2019-11-28,TELEF BRASIL,VIVT4,55.94,46289886.0,827400
2019-11-29,TELEF BRASIL,VIVT4,56.34,85686755.0,1520800
2019-12-02,TELEF BRASIL,VIVT4,56.18,112969217.0,2010800
2019-12-03,TELEF BRASIL,VIVT4,55.83,66808162.0,1196500
2019-12-04,TELEF BRASIL,VIVT4,56.28,62928010.0,1118100
2019-12-05,TELEF BRASIL,VIVT4,56.57,52770035.0,932800
2019-12-06,TELEF BRASIL,VIVT4,56.81,52045409.0,916100
2019-12-09,TELEF BRASIL,VIVT4,56.91,68588878.0,1205100
2019-12-10,TELEF BRASIL,VIVT4,56.54,86927763.0,1537300
2019-12-11,TELEF BRASIL,VIVT4,55.94,115781235.0,2069600
2019-12-12,TELEF BRASIL,VIVT4,55.97,68345570.0,1221100
2019-12-13,TELEF BRASIL,VIVT4,56.17,76718492.0,1365700
2019-12-16,TELEF BRASIL,VIVT4,57.14,66801984.0,1169000
2019-12-17,TELEF BRASIL,VIVT4,57.01,56935609.0,998600
2019-12-18,TELEF BRASIL,VIVT4,57.03,215390714.0,3776700
2019-12-19,TELEF BRASIL,VIVT4,57.15,97278444.0,1701900
2019-12-20,TELEF BRASIL,VIVT4,57.8,172801393.0,2989400
2019-12-23,TELEF BRASIL,VIVT4,57.89,112672535.0,1946100
2019-12-26,TELEF BRASIL,VIVT4,58.77,58022695.0,987200
2019-12-27,TELEF BRASIL,VIVT4,58.67,94454221.0,1609700
2019-12-30,TELEF BRASIL,VIVT4,58.1,93373969.0,1606900
2019-01-02,TIM PART S/A,TIMP3,12.18,47082622.0,3863100
2019-01-03,TIM PART S/A,TIMP3,11.88,52402883.0,4408200
2019-01-04,TIM PART S/A,TIMP3,12.0,43388091.0,3613300
2019-01-07,TIM PART S/A,TIMP3,12.17,41537973.0,3411300
2019-01-08,TIM PART S/A,TIMP3,12.62,61100414.0,4837900
2019-01-09,TIM PART S/A,TIMP3,12.88,63753558.0,4946500
2019-01-10,TIM PART S/A,TIMP3,12.5,85680753.0,6849100
2019-01-11,TIM PART S/A,TIMP3,12.38,80791710.0,6521500
2019-01-14,TIM PART S/A,TIMP3,12.45,45710877.0,3669700
2019-01-15,TIM PART S/A,TIMP3,12.44,33358472.0,2681200
2019-01-16,TIM PART S/A,TIMP3,12.28,42553401.0,3464700
2019-01-17,TIM PART S/A,TIMP3,12.29,50808622.0,4132000
2019-01-18,TIM PART S/A,TIMP3,12.39,50865781.0,4102400
2019-01-21,TIM PART S/A,TIMP3,12.39,15312307.0,1235400
2019-01-22,TIM PART S/A,TIMP3,12.43,48249218.0,3879000
2019-01-23,TIM PART S/A,TIMP3,12.55,42189143.0,3361600
2019-01-24,TIM PART S/A,TIMP3,12.52,61481899.0,4910100
2019-01-28,TIM PART S/A,TIMP3,12.4,41592545.0,3354000
2019-01-29,TIM PART S/A,TIMP3,12.22,48835133.0,3995900
2019-01-30,TIM PART S/A,TIMP3,11.97,114900270.0,9596200
2019-01-31,TIM PART S/A,TIMP3,12.38,73654676.0,5945300
2019-02-01,TIM PART S/A,TIMP3,12.47,69164126.0,5545700
2019-02-04,TIM PART S/A,TIMP3,12.54,35072897.0,2795500
2019-02-05,TIM PART S/A,TIMP3,12.54,36568342.0,2915800
2019-02-06,TIM PART S/A,TIMP3,12.35,100355265.0,8120600
2019-02-07,TIM PART S/A,TIMP3,11.96,55822359.0,4666000
2019-02-08,TIM PART S/A,TIMP3,11.75,61391500.0,5220400
2019-02-11,TIM PART S/A,TIMP3,11.63,50817373.0,4368000
2019-02-12,TIM PART S/A,TIMP3,11.67,35242936.0,3018200
2019-02-13,TIM PART S/A,TIMP3,11.58,67252072.0,5804800
2019-02-14,TIM PART S/A,TIMP3,11.6,58017220.0,4998600
2019-02-15,TIM PART S/A,TIMP3,11.81,187797680.0,15899600
2019-02-18,TIM PART S/A,TIMP3,11.83,31474442.0,2659900
2019-02-19,TIM PART S/A,TIMP3,11.96,46499842.0,3886900
2019-02-20,TIM PART S/A,TIMP3,12.13,110819331.0,9131100
2019-02-21,TIM PART S/A,TIMP3,12.24,75842584.0,6193300
2019-02-22,TIM PART S/A,TIMP3,12.31,65643153.0,5328900
2019-02-25,TIM PART S/A,TIMP3,12.27,18067276.0,1472000
2019-02-26,TIM PART S/A,TIMP3,12.33,23254169.0,1885800
2019-02-27,TIM PART S/A,TIMP3,12.13,21055971.0,1735700
2019-02-28,TIM PART S/A,TIMP3,11.93,41120399.0,3446700
2019-03-01,TIM PART S/A,TIMP3,11.72,28384181.0,2420300
2019-03-06,TIM PART S/A,TIMP3,11.49,37653183.0,3274900
2019-03-07,TIM PART S/A,TIMP3,11.46,33170563.0,2894200
2019-03-08,TIM PART S/A,TIMP3,11.64,39423497.0,3384100
2019-03-11,TIM PART S/A,TIMP3,11.9,39652541.0,3330300
2019-03-12,TIM PART S/A,TIMP3,11.98,43583756.0,3635800
2019-03-13,TIM PART S/A,TIMP3,12.23,55700893.0,4553500
2019-03-14,TIM PART S/A,TIMP3,12.39,31889243.0,2572700
2019-03-15,TIM PART S/A,TIMP3,12.62,74125368.0,5873600
2019-03-18,TIM PART S/A,TIMP3,12.79,52201117.0,4078900
2019-03-19,TIM PART S/A,TIMP3,12.78,42624808.0,3332700
2019-03-20,TIM PART S/A,TIMP3,12.66,55134130.0,4352900
2019-03-21,TIM PART S/A,TIMP3,12.55,60378076.0,4807500
2019-03-22,TIM PART S/A,TIMP3,12.39,47087136.0,3799200
2019-03-25,TIM PART S/A,TIMP3,12.22,42918059.0,3510600
2019-03-26,TIM PART S/A,TIMP3,12.23,31019670.0,2534500
2019-03-27,TIM PART S/A,TIMP3,11.75,87606018.0,7451600
2019-03-28,TIM PART S/A,TIMP3,11.65,69816194.0,5988400
2019-03-29,TIM PART S/A,TIMP3,11.88,48958887.0,4120600
2019-04-01,TIM PART S/A,TIMP3,11.78,27109719.0,2300600
2019-04-02,TIM PART S/A,TIMP3,11.78,21759076.0,1847100
2019-04-03,TIM PART S/A,TIMP3,11.76,27227708.0,2313900
2019-04-04,TIM PART S/A,TIMP3,12.18,58629341.0,4811900
2019-04-05,TIM PART S/A,TIMP3,12.45,42083990.0,3377800
2019-04-08,TIM PART S/A,TIMP3,12.46,20155719.0,1616400
2019-04-09,TIM PART S/A,TIMP3,12.34,28669572.0,2323000
2019-04-10,TIM PART S/A,TIMP3,12.38,42550796.0,3436000
2019-04-11,TIM PART S/A,TIMP3,12.38,29528239.0,2384900
2019-04-12,TIM PART S/A,TIMP3,12.1,34277288.0,2832000
2019-04-15,TIM PART S/A,TIMP3,12.01,24292121.0,2021400
2019-04-16,TIM PART S/A,TIMP3,12.24,37730421.0,3082500
2019-04-17,TIM PART S/A,TIMP3,12.03,73986962.0,6148300
2019-04-18,TIM PART S/A,TIMP3,12.11,36166507.0,2984900
2019-04-22,TIM PART S/A,TIMP3,12.12,16094990.0,1327300
2019-04-23,TIM PART S/A,TIMP3,12.15,34455491.0,2833900
2019-04-24,TIM PART S/A,TIMP3,11.78,47805992.0,4058000
2019-04-25,TIM PART S/A,TIMP3,11.76,36151892.0,3072600
