Data,Açao,Símbolo,Preço,Volume,Quantidade Total
2019-03-26,HYPERA,HYPE3,25.63,72215056.0,2816900
2019-03-27,HYPERA,HYPE3,25.62,80877848.0,3156300
2019-03-28,HYPERA,HYPE3,25.28,109082573.0,4314800
2019-03-29,HYPERA,HYPE3,26.06,43213333.0,1658200
2019-04-01,HYPERA,HYPE3,26.06,111238767.0,4268300
2019-04-02,HYPERA,HYPE3,26.44,47231305.0,1786200
2019-04-03,HYPERA,HYPE3,26.26,32922441.0,1253600
2019-04-04,HYPERA,HYPE3,26.24,33340607.0,1270600
2019-04-05,HYPERA,HYPE3,26.4,56889683.0,2154200
2019-04-08,HYPERA,HYPE3,26.21,49164359.0,1875400
2019-04-09,HYPERA,HYPE3,25.71,53072166.0,2063500
2019-04-10,HYPERA,HYPE3,25.47,63865821.0,2506800
2019-04-11,HYPERA,HYPE3,25.27,80031968.0,3166900
2019-04-12,HYPERA,HYPE3,25.03,66845970.0,2670100
2019-04-15,HYPERA,HYPE3,25.05,72469345.0,2892400
2019-04-16,HYPERA,HYPE3,25.12,84631379.0,3368500
2019-04-17,HYPERA,HYPE3,25.1,69242493.0,2758200
2019-04-18,HYPERA,HYPE3,25.01,94854108.0,3792300
2019-04-22,HYPERA,HYPE3,24.99,33948627.0,1358000
2019-04-23,HYPERA,HYPE3,25.07,49312903.0,1966500
2019-04-24,HYPERA,HYPE3,24.79,50658652.0,2043400
2019-04-25,HYPERA,HYPE3,25.4,46840228.0,1843400
2019-04-26,HYPERA,HYPE3,26.15,116701082.0,4461200
2019-04-29,HYPERA,HYPE3,28.08,234819779.0,8362500
2019-04-30,HYPERA,HYPE3,28.12,76985851.0,2737700
2019-05-02,HYPERA,HYPE3,27.91,94927707.0,3400200
2019-05-03,HYPERA,HYPE3,28.09,101604255.0,3616800
2019-05-06,HYPERA,HYPE3,28.17,40401661.0,1433900
2019-05-07,HYPERA,HYPE3,28.53,122079653.0,4278100
2019-05-08,HYPERA,HYPE3,29.76,122496945.0,4115600
2019-05-09,HYPERA,HYPE3,28.84,96555893.0,3347500
2019-05-10,HYPERA,HYPE3,29.22,80789672.0,2764700
2019-05-13,HYPERA,HYPE3,29.07,91897850.0,3160900
2019-05-14,HYPERA,HYPE3,28.99,75963292.0,2620200
2019-05-15,HYPERA,HYPE3,28.82,67032010.0,2325800
2019-05-16,HYPERA,HYPE3,28.29,61301541.0,2166200
2019-05-17,HYPERA,HYPE3,28.38,39747937.0,1400400
2019-05-20,HYPERA,HYPE3,28.84,34849961.0,1208200
2019-05-21,HYPERA,HYPE3,29.53,101450750.0,3434500
2019-05-22,HYPERA,HYPE3,29.92,152238440.0,5087800
2019-05-23,HYPERA,HYPE3,29.9,60344074.0,2017700
2019-05-24,HYPERA,HYPE3,29.76,29307902.0,984800
2019-05-27,HYPERA,HYPE3,29.92,18188339.0,607700
2019-05-28,HYPERA,HYPE3,30.54,143400621.0,4694800
2019-05-29,HYPERA,HYPE3,30.74,51556327.0,1677100
2019-05-30,HYPERA,HYPE3,30.53,45850589.0,1501800
2019-05-31,HYPERA,HYPE3,30.62,120296113.0,3928200
2019-06-03,HYPERA,HYPE3,30.07,59852571.0,1990000
2019-06-04,HYPERA,HYPE3,29.25,87627349.0,2995500
2019-06-05,HYPERA,HYPE3,28.93,58898141.0,2035700
2019-06-06,HYPERA,HYPE3,28.95,29531850.0,1019900
2019-06-07,HYPERA,HYPE3,28.28,88867921.0,3142200
2019-06-10,HYPERA,HYPE3,28.69,38400945.0,1338400
2019-06-11,HYPERA,HYPE3,29.21,46855085.0,1603900
2019-06-12,HYPERA,HYPE3,28.51,112584239.0,3947700
2019-06-13,HYPERA,HYPE3,29.37,38646090.0,1315600
2019-06-14,HYPERA,HYPE3,29.07,43929454.0,1511000
2019-06-17,HYPERA,HYPE3,28.93,44427575.0,1535600
2019-06-18,HYPERA,HYPE3,28.76,41649241.0,1447800
2019-06-19,HYPERA,HYPE3,28.81,47022542.0,1631900
2019-06-21,HYPERA,HYPE3,29.5,72525771.0,2457700
2019-06-24,HYPERA,HYPE3,30.07,55533141.0,1846600
2019-06-25,HYPERA,HYPE3,29.37,67824371.0,2308800
2019-06-26,HYPERA,HYPE3,29.12,28319221.0,972400
2019-06-27,HYPERA,HYPE3,29.12,44933264.0,1543000
2019-06-28,HYPERA,HYPE3,30.01,90578644.0,3017800
2019-07-01,HYPERA,HYPE3,29.64,34580648.0,1166300
2019-07-02,HYPERA,HYPE3,29.14,43450897.0,1490900
2019-07-03,HYPERA,HYPE3,29.26,42133847.0,1439500
2019-07-04,HYPERA,HYPE3,29.43,34853973.0,1184100
2019-07-05,HYPERA,HYPE3,29.56,33693831.0,1139500
2019-07-08,HYPERA,HYPE3,29.19,46225038.0,1583100
2019-07-10,HYPERA,HYPE3,29.72,82825187.0,2786500
2019-07-11,HYPERA,HYPE3,29.66,47016815.0,1584800
2019-07-12,HYPERA,HYPE3,29.08,49604875.0,1705800
2019-07-15,HYPERA,HYPE3,29.31,41087743.0,1401700
2019-07-16,HYPERA,HYPE3,28.94,39340469.0,1359300
2019-07-17,HYPERA,HYPE3,28.71,34886507.0,1215100
2019-07-18,HYPERA,HYPE3,29.22,30943605.0,1058700
2019-07-19,HYPERA,HYPE3,28.76,48062913.0,1670600
2019-07-22,HYPERA,HYPE3,28.68,37275736.0,1299400
2019-07-23,HYPERA,HYPE3,28.61,25741199.0,899700
2019-07-24,HYPERA,HYPE3,28.91,47904075.0,1656800
2019-07-25,HYPERA,HYPE3,29.4,57109054.0,1942100
2019-07-26,HYPERA,HYPE3,30.23,54144057.0,1790500
2019-07-29,HYPERA,HYPE3,31.46,164443022.0,5225600
2019-07-30,HYPERA,HYPE3,31.66,79626028.0,2514400
2019-07-31,HYPERA,HYPE3,30.44,77321459.0,2540000
2019-08-01,HYPERA,HYPE3,30.96,91741188.0,2962500
2019-08-02,HYPERA,HYPE3,31.35,43151977.0,1376400
2019-08-05,HYPERA,HYPE3,30.75,50177710.0,1631300
2019-08-06,HYPERA,HYPE3,31.3,38306795.0,1223500
2019-08-07,HYPERA,HYPE3,31.37,41061997.0,1308700
2019-08-08,HYPERA,HYPE3,31.73,81047730.0,2554100
2019-08-09,HYPERA,HYPE3,31.7,114285074.0,3604500
2019-08-12,HYPERA,HYPE3,31.16,62055104.0,1990900
2019-08-13,HYPERA,HYPE3,31.11,26342639.0,846500
2019-08-14,HYPERA,HYPE3,30.6,51934023.0,1696900
2019-08-15,HYPERA,HYPE3,30.28,65809182.0,2173200
2019-08-16,HYPERA,HYPE3,31.78,151301738.0,4760100
2019-08-19,HYPERA,HYPE3,31.68,39169831.0,1236100
2019-08-20,HYPERA,HYPE3,31.45,32168530.0,1022700
2019-08-21,HYPERA,HYPE3,31.96,53679533.0,1679100
2019-08-22,HYPERA,HYPE3,32.05,46967004.0,1465300
2019-08-23,HYPERA,HYPE3,30.98,42063064.0,1357700
2019-08-26,HYPERA,HYPE3,30.86,25308582.0,820000
2019-08-27,HYPERA,HYPE3,30.81,49934597.0,1620600
2019-08-28,HYPERA,HYPE3,30.85,16825823.0,545400
2019-08-29,HYPERA,HYPE3,31.8,58888780.0,1851500
2019-08-30,HYPERA,HYPE3,32.09,39401675.0,1227800
2019-09-02,HYPERA,HYPE3,32.68,37128757.0,1136100
2019-09-03,HYPERA,HYPE3,32.73,44521255.0,1360200
2019-09-04,HYPERA,HYPE3,33.24,59514253.0,1790100
2019-09-05,HYPERA,HYPE3,33.17,37908789.0,1142600
2019-09-06,HYPERA,HYPE3,32.92,34352799.0,1043400
2019-09-09,HYPERA,HYPE3,32.6,39742512.0,1219000
2019-09-10,HYPERA,HYPE3,32.57,35408828.0,1087100
2019-09-11,HYPERA,HYPE3,32.65,60446339.0,1851100
2019-09-12,HYPERA,HYPE3,32.96,31019859.0,940900
2019-09-13,HYPERA,HYPE3,32.63,20111660.0,616200
2019-09-16,HYPERA,HYPE3,32.49,44145752.0,1358600
2019-09-17,HYPERA,HYPE3,32.64,43575841.0,1334700
2019-09-18,HYPERA,HYPE3,32.78,30458006.0,929100
2019-09-19,HYPERA,HYPE3,33.17,34342172.0,1035100
2019-09-20,HYPERA,HYPE3,33.83,97017770.0,2867200
2019-09-23,HYPERA,HYPE3,33.41,40796991.0,1220900
2019-09-24,HYPERA,HYPE3,33.17,54052999.0,1629500
2019-09-25,HYPERA,HYPE3,33.04,25257955.0,764300
2019-09-26,HYPERA,HYPE3,33.45,26765994.0,800100
2019-09-27,HYPERA,HYPE3,33.59,42198948.0,1256100
2019-09-30,HYPERA,HYPE3,33.64,39233966.0,1166100
2019-10-01,HYPERA,HYPE3,33.41,61946914.0,1854000
2019-10-02,HYPERA,HYPE3,32.7,36212915.0,1107400
2019-10-03,HYPERA,HYPE3,32.51,44556633.0,1370200
2019-10-04,HYPERA,HYPE3,32.89,34122910.0,1037200
2019-10-07,HYPERA,HYPE3,33.06,51708724.0,1564000
2019-10-08,HYPERA,HYPE3,33.16,40057120.0,1207900
2019-10-09,HYPERA,HYPE3,33.26,14050990.0,422400
2019-10-10,HYPERA,HYPE3,33.35,60064018.0,1800800
2019-10-11,HYPERA,HYPE3,34.01,48329225.0,1420700
2019-10-14,HYPERA,HYPE3,34.01,27773572.0,816500
2019-10-15,HYPERA,HYPE3,34.29,52789701.0,1539100
2019-10-16,HYPERA,HYPE3,34.75,49488150.0,1423900
2019-10-17,HYPERA,HYPE3,34.84,34872937.0,1000900
2019-10-18,HYPERA,HYPE3,34.83,62083731.0,1782000
2019-10-21,HYPERA,HYPE3,34.41,44218702.0,1285000
2019-10-22,HYPERA,HYPE3,34.56,62241915.0,1800500
2019-10-23,HYPERA,HYPE3,34.26,50199485.0,1465000
2019-10-24,HYPERA,HYPE3,34.4,31530577.0,916500
2019-10-25,HYPERA,HYPE3,34.34,73913140.0,2151900
2019-10-28,HYPERA,HYPE3,34.28,59064371.0,1722900
2019-10-29,HYPERA,HYPE3,34.1,43485580.0,1275000
2019-10-30,HYPERA,HYPE3,34.12,51187687.0,1500200
2019-10-31,HYPERA,HYPE3,34.17,65674470.0,1921600
2019-11-01,HYPERA,HYPE3,35.11,113050344.0,3219700
2019-11-04,HYPERA,HYPE3,35.57,59419058.0,1670300
2019-11-05,HYPERA,HYPE3,35.64,84931310.0,2382700
2019-11-06,HYPERA,HYPE3,35.52,47909988.0,1348700
2019-11-07,HYPERA,HYPE3,35.43,91573509.0,2584100
2019-11-08,HYPERA,HYPE3,35.17,42012586.0,1194300
2019-11-11,HYPERA,HYPE3,35.17,33254480.0,945400
2019-11-12,HYPERA,HYPE3,34.8,36244719.0,1041400
2019-11-13,HYPERA,HYPE3,34.72,63507053.0,1828700
2019-11-14,HYPERA,HYPE3,34.45,45530192.0,1321600
2019-11-18,HYPERA,HYPE3,34.04,64634862.0,1898600
2019-11-19,HYPERA,HYPE3,33.63,64919364.0,1930100
2019-11-21,HYPERA,HYPE3,34.07,74579921.0,2188400
2019-11-22,HYPERA,HYPE3,34.39,44108980.0,1282500
2019-11-25,HYPERA,HYPE3,34.41,60772835.0,1765700
2019-11-26,HYPERA,HYPE3,34.24,77411857.0,2260600
2019-11-27,HYPERA,HYPE3,33.76,63176865.0,1871000
2019-11-28,HYPERA,HYPE3,33.55,29825024.0,888900
2019-11-29,HYPERA,HYPE3,33.22,57978343.0,1745200
2019-12-02,HYPERA,HYPE3,33.5,64935152.0,1938100
2019-12-03,HYPERA,HYPE3,32.83,92256771.0,2809300
2019-12-04,HYPERA,HYPE3,32.42,75620319.0,2332500
2019-12-05,HYPERA,HYPE3,32.26,54567685.0,1691400
2019-12-06,HYPERA,HYPE3,32.3,39803951.0,1232300
2019-12-09,HYPERA,HYPE3,32.1,83740292.0,2608600
2019-12-10,HYPERA,HYPE3,32.44,55449369.0,1708800
2019-12-11,HYPERA,HYPE3,32.33,65105634.0,2013400
2019-12-12,HYPERA,HYPE3,32.63,76171592.0,2334000
2019-12-13,HYPERA,HYPE3,32.91,92588999.0,2813000
2019-12-16,HYPERA,HYPE3,33.49,66648748.0,1989900
2019-12-17,HYPERA,HYPE3,33.73,58939352.0,1747200
2019-12-18,HYPERA,HYPE3,34.78,175226902.0,5037500
2019-12-19,HYPERA,HYPE3,35.41,90578191.0,2557300
2019-12-20,HYPERA,HYPE3,35.26,110415871.0,3131400
2019-12-23,HYPERA,HYPE3,35.58,31556701.0,886800
2019-12-26,HYPERA,HYPE3,35.35,49080319.0,1388400
2019-12-27,HYPERA,HYPE3,35.45,51098848.0,1441100
2019-12-30,HYPERA,HYPE3,35.72,117915918.0,3300700
2019-01-02,RAIADROGASIL,RADL3,57.04,96868096.0,1698200
2019-01-03,RAIADROGASIL,RADL3,55.9,72285358.0,1292900
2019-01-04,RAIADROGASIL,RADL3,57.33,143771405.0,2507600
2019-01-07,RAIADROGASIL,RADL3,56.41,47656851.0,844700
2019-01-08,RAIADROGASIL,RADL3,57.24,82131317.0,1434800
2019-01-09,RAIADROGASIL,RADL3,60.4,114971089.0,1903400
2019-01-10,RAIADROGASIL,RADL3,62.7,88464121.0,1410900
2019-01-11,RAIADROGASIL,RADL3,63.82,87994961.0,1378700
2019-01-14,RAIADROGASIL,RADL3,64.59,68410867.0,1059100
2019-01-15,RAIADROGASIL,RADL3,64.27,61244972.0,952800
2019-01-16,RAIADROGASIL,RADL3,63.33,81858083.0,1292500
2019-01-17,RAIADROGASIL,RADL3,63.86,56447341.0,883900
2019-01-18,RAIADROGASIL,RADL3,63.46,52678619.0,830100
2019-01-21,RAIADROGASIL,RADL3,62.01,50409677.0,812800
2019-01-22,RAIADROGASIL,RADL3,61.77,57120924.0,924700
2019-01-23,RAIADROGASIL,RADL3,62.35,55741237.0,893900
2019-01-24,RAIADROGASIL,RADL3,62.23,44120222.0,708900
2019-01-28,RAIADROGASIL,RADL3,64.58,116686226.0,1806800
2019-01-29,RAIADROGASIL,RADL3,64.05,126363360.0,1972800
2019-01-30,RAIADROGASIL,RADL3,62.19,80246970.0,1290200
2019-01-31,RAIADROGASIL,RADL3,62.11,65592159.0,1055900
2019-02-01,RAIADROGASIL,RADL3,62.58,67654417.0,1081000
2019-02-04,RAIADROGASIL,RADL3,62.81,48853631.0,777700
2019-02-05,RAIADROGASIL,RADL3,62.1,55177559.0,888500
2019-02-06,RAIADROGASIL,RADL3,60.25,61786170.0,1025400
2019-02-07,RAIADROGASIL,RADL3,60.47,63409542.0,1048500
2019-02-08,RAIADROGASIL,RADL3,60.11,65615145.0,1091500
2019-02-11,RAIADROGASIL,RADL3,59.21,45729957.0,772300
2019-02-12,RAIADROGASIL,RADL3,59.83,73624812.0,1230500
2019-02-13,RAIADROGASIL,RADL3,58.59,74745756.0,1275600
2019-02-14,RAIADROGASIL,RADL3,58.23,64597973.0,1109200
2019-02-15,RAIADROGASIL,RADL3,58.73,56514523.0,962200
2019-02-18,RAIADROGASIL,RADL3,57.67,38395333.0,665700
2019-02-19,RAIADROGASIL,RADL3,59.39,73394379.0,1235600
2019-02-20,RAIADROGASIL,RADL3,58.67,80105103.0,1365200
2019-02-21,RAIADROGASIL,RADL3,58.81,41201901.0,700500
2019-02-22,RAIADROGASIL,RADL3,58.9,69647339.0,1182400
2019-02-25,RAIADROGASIL,RADL3,58.76,63241965.0,1076200
2019-02-26,RAIADROGASIL,RADL3,60.82,114708539.0,1885800
2019-02-27,RAIADROGASIL,RADL3,66.51,451986641.0,6795300
2019-02-28,RAIADROGASIL,RADL3,65.79,165849157.0,2520800
2019-03-01,RAIADROGASIL,RADL3,64.93,133315786.0,2053100
2019-03-06,RAIADROGASIL,RADL3,63.25,53658425.0,848300
2019-03-07,RAIADROGASIL,RADL3,62.79,48623412.0,774300
2019-03-08,RAIADROGASIL,RADL3,66.04,175692866.0,2660300
2019-03-11,RAIADROGASIL,RADL3,66.85,97950462.0,1465200
2019-03-12,RAIADROGASIL,RADL3,66.98,44067170.0,657900
2019-03-13,RAIADROGASIL,RADL3,69.24,152047840.0,2195800
2019-03-14,RAIADROGASIL,RADL3,69.01,72228020.0,1046600
2019-03-15,RAIADROGASIL,RADL3,68.61,94505621.0,1377400
2019-03-18,RAIADROGASIL,RADL3,68.26,62411150.0,914300
2019-03-19,RAIADROGASIL,RADL3,68.4,87408311.0,1277800
2019-03-20,RAIADROGASIL,RADL3,67.09,88975129.0,1326200
2019-03-21,RAIADROGASIL,RADL3,65.96,79112788.0,1199300
2019-03-22,RAIADROGASIL,RADL3,65.86,79261688.0,1203400
2019-03-25,RAIADROGASIL,RADL3,65.58,42008536.0,640500
2019-03-26,RAIADROGASIL,RADL3,65.62,63285661.0,964400
2019-03-27,RAIADROGASIL,RADL3,65.28,95905396.0,1469100
2019-03-28,RAIADROGASIL,RADL3,65.11,43675182.0,670700
2019-03-29,RAIADROGASIL,RADL3,65.58,49927055.0,761300
2019-04-01,RAIADROGASIL,RADL3,64.46,50811774.0,788200
2019-04-02,RAIADROGASIL,RADL3,64.92,60346903.0,929500
2019-04-03,RAIADROGASIL,RADL3,66.0,47460954.0,719100
2019-04-04,RAIADROGASIL,RADL3,66.91,77453001.0,1157500
2019-04-05,RAIADROGASIL,RADL3,68.6,81243580.0,1184200
2019-04-08,RAIADROGASIL,RADL3,68.02,55346185.0,813600
2019-04-09,RAIADROGASIL,RADL3,67.61,81924445.0,1211700
2019-04-10,RAIADROGASIL,RADL3,66.54,47648863.0,716000
2019-04-11,RAIADROGASIL,RADL3,66.15,43538377.0,658100
2019-04-12,RAIADROGASIL,RADL3,65.89,47462581.0,720300
2019-04-15,RAIADROGASIL,RADL3,66.11,78819674.0,1192200
2019-04-16,RAIADROGASIL,RADL3,66.93,51351101.0,767200
2019-04-17,RAIADROGASIL,RADL3,65.29,127246191.0,1948700
2019-04-18,RAIADROGASIL,RADL3,65.19,46977811.0,720600
2019-04-22,RAIADROGASIL,RADL3,65.64,49812228.0,758800
2019-04-23,RAIADROGASIL,RADL3,66.9,113941096.0,1703100
2019-04-24,RAIADROGASIL,RADL3,66.44,107331371.0,1615400
2019-04-25,RAIADROGASIL,RADL3,67.4,78767746.0,1168500
2019-04-26,RAIADROGASIL,RADL3,67.89,64810233.0,954600
2019-04-29,RAIADROGASIL,RADL3,68.4,63523608.0,928700
2019-04-30,RAIADROGASIL,RADL3,68.18,103638348.0,1520000
2019-05-02,RAIADROGASIL,RADL3,68.68,130661550.0,1902300
2019-05-03,RAIADROGASIL,RADL3,69.58,76866471.0,1104600
2019-05-06,RAIADROGASIL,RADL3,68.68,43334869.0,630900
2019-05-07,RAIADROGASIL,RADL3,68.06,49236294.0,723400
2019-05-08,RAIADROGASIL,RADL3,69.66,87420829.0,1254800
2019-05-09,RAIADROGASIL,RADL3,68.52,50937591.0,743300
2019-05-10,RAIADROGASIL,RADL3,68.17,64680471.0,948700
2019-05-13,RAIADROGASIL,RADL3,67.33,70286608.0,1043900
2019-05-14,RAIADROGASIL,RADL3,67.33,49875305.0,740700
2019-05-15,RAIADROGASIL,RADL3,66.17,92569805.0,1398900
2019-05-16,RAIADROGASIL,RADL3,64.75,88700306.0,1369800
2019-05-17,RAIADROGASIL,RADL3,64.39,60023854.0,932100
2019-05-20,RAIADROGASIL,RADL3,64.84,56452483.0,870600
2019-05-21,RAIADROGASIL,RADL3,66.85,60076747.0,898600
2019-05-22,RAIADROGASIL,RADL3,66.48,34951674.0,525700
2019-05-23,RAIADROGASIL,RADL3,65.87,34882789.0,529500
2019-05-24,RAIADROGASIL,RADL3,65.37,40646173.0,621700
2019-05-27,RAIADROGASIL,RADL3,65.5,32907758.0,502400
2019-05-28,RAIADROGASIL,RADL3,67.59,188580082.0,2789900
2019-05-29,RAIADROGASIL,RADL3,69.19,77245568.0,1116300
2019-05-30,RAIADROGASIL,RADL3,69.67,58446675.0,838800
2019-05-31,RAIADROGASIL,RADL3,69.72,75844892.0,1087800
2019-06-03,RAIADROGASIL,RADL3,70.19,88146520.0,1255700
2019-06-04,RAIADROGASIL,RADL3,70.31,58838175.0,836800
2019-06-05,RAIADROGASIL,RADL3,70.07,59208095.0,844900
2019-06-06,RAIADROGASIL,RADL3,69.37,47160283.0,679800
2019-06-07,RAIADROGASIL,RADL3,70.7,72779136.0,1029400
2019-06-10,RAIADROGASIL,RADL3,72.33,56891165.0,786500
2019-06-11,RAIADROGASIL,RADL3,72.88,130093940.0,1784900
2019-06-12,RAIADROGASIL,RADL3,74.37,118840593.0,1597800
2019-06-13,RAIADROGASIL,RADL3,74.15,62487832.0,842700
2019-06-14,RAIADROGASIL,RADL3,74.32,96490811.0,1298300
2019-06-17,RAIADROGASIL,RADL3,75.3,71277932.0,946500
2019-06-18,RAIADROGASIL,RADL3,74.96,63000048.0,840400
2019-06-19,RAIADROGASIL,RADL3,75.34,59909977.0,795100
2019-06-21,RAIADROGASIL,RADL3,74.86,93129784.0,1243900
2019-06-24,RAIADROGASIL,RADL3,74.54,39872052.0,534900
2019-06-25,RAIADROGASIL,RADL3,73.88,77849126.0,1053700
2019-06-26,RAIADROGASIL,RADL3,73.18,95109137.0,1299600
2019-06-27,RAIADROGASIL,RADL3,74.92,53593742.0,715300
2019-06-28,RAIADROGASIL,RADL3,76.28,76142397.0,998100
2019-07-01,RAIADROGASIL,RADL3,77.06,177139025.0,2298500
2019-07-02,RAIADROGASIL,RADL3,76.88,89987814.0,1170400
2019-07-03,RAIADROGASIL,RADL3,76.83,95273608.0,1239900
2019-07-04,RAIADROGASIL,RADL3,79.75,78872138.0,988900
2019-07-05,RAIADROGASIL,RADL3,80.92,52211998.0,645200
2019-07-08,RAIADROGASIL,RADL3,81.59,102219304.0,1252700
2019-07-10,RAIADROGASIL,RADL3,83.47,130353190.0,1561500
2019-07-11,RAIADROGASIL,RADL3,83.95,96972514.0,1155100
2019-07-12,RAIADROGASIL,RADL3,81.81,131954488.0,1612900
2019-07-15,RAIADROGASIL,RADL3,80.21,39481811.0,492200
2019-07-16,RAIADROGASIL,RADL3,78.69,210273969.0,2672000
2019-07-17,RAIADROGASIL,RADL3,78.01,117843159.0,1510500
2019-07-18,RAIADROGASIL,RADL3,77.99,76790970.0,984500
2019-07-19,RAIADROGASIL,RADL3,78.06,67847671.0,869100
2019-07-22,RAIADROGASIL,RADL3,78.01,53689473.0,688200
2019-07-23,RAIADROGASIL,RADL3,77.96,52997322.0,679800
2019-07-24,RAIADROGASIL,RADL3,78.88,60479214.0,766700
2019-07-25,RAIADROGASIL,RADL3,79.83,81606104.0,1022200
2019-07-26,RAIADROGASIL,RADL3,82.0,133679488.0,1630100
2019-07-29,RAIADROGASIL,RADL3,83.28,52470884.0,630000
2019-07-30,RAIADROGASIL,RADL3,84.36,55596526.0,659000
2019-07-31,RAIADROGASIL,RADL3,83.4,88380164.0,1059700
2019-08-01,RAIADROGASIL,RADL3,84.8,91816538.0,1082700
2019-08-02,RAIADROGASIL,RADL3,87.03,145467132.0,1671300
2019-08-05,RAIADROGASIL,RADL3,84.66,86276907.0,1019000
2019-08-06,RAIADROGASIL,RADL3,86.34,124856385.0,1446000
2019-08-07,RAIADROGASIL,RADL3,92.64,384929873.0,4154900
2019-08-08,RAIADROGASIL,RADL3,92.18,272418813.0,2955000
2019-08-09,RAIADROGASIL,RADL3,92.46,155186886.0,1678400
2019-08-12,RAIADROGASIL,RADL3,89.9,119511755.0,1329300
2019-08-13,RAIADROGASIL,RADL3,90.86,88982036.0,979300
2019-08-14,RAIADROGASIL,RADL3,89.17,132531259.0,1486200
2019-08-15,RAIADROGASIL,RADL3,87.23,149014993.0,1708200
